Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98615.790;98663.956;98633.981;372.710;863.028;396.317;300.181;-1.647;-274.805;-80.642;-638.609;231.190;-384.605;385.642;-824.110;-90.402;-417.362;269.437;1750.000;3832.500;-14402.500;-9397.500;2117.500;-200130.000;-8172.500;490.000;75880.000;997.500;70.000;-17.500;-103005.000;51100.000;30117.500;1719308508098;
98615.790;98663.956;98633.981;411.628;867.847;399.977;17.568;202.337;-198.860;-159.393;-574.620;168.543;-375.394;431.941;-800.747;-90.402;-417.362;269.437;1750.000;525.000;-16152.500;-40337.500;12722.500;-117775.000;-4742.500;-35192.500;57400.000;157.500;-70.000;-647.500;-103005.000;51100.000;30117.500;1719308508103;
98615.790;98663.956;98633.833;431.880;867.298;436.516;-574.193;366.366;-500.139;-248.575;-566.202;674.965;-390.095;423.279;-789.889;-90.402;-417.362;269.437;2590.000;-7157.500;-20230.000;-85400.000;78680.000;-54845.000;-962.500;-123357.500;26285.000;-2100.000;-455.000;-2432.500;-103005.000;51100.000;30117.500;1719308508127;
98615.790;98663.956;98633.833;428.525;859.063;455.731;-575.047;275.720;-534.421;-184.830;-565.348;837.347;-390.034;432.124;-793.793;-90.402;-417.362;269.437;2660.000;-9170.000;-21875.000;-88882.500;84192.500;-76440.000;-3937.500;-126752.500;21857.500;-2642.500;-630.000;-3202.500;-103005.000;51100.000;30117.500;1719308508133;
98615.790;98663.956;98633.833;446.093;835.761;452.132;-413.458;302.804;-675.148;22.692;-599.203;785.741;-202.398;419.009;-668.316;-90.402;-417.362;269.437;87.500;-10692.500;-23030.000;-62335.000;41020.000;-95042.500;-12180.000;-73780.000;28892.500;-1120.000;-3132.500;-3850.000;-103005.000;51100.000;30117.500;1719308508164;
98615.132;98663.779;98633.833;428.525;833.321;450.912;-592.493;345.321;-699.304;-2.379;-637.023;692.960;-177.449;424.072;-431.392;-90.402;-417.362;269.437;-647.500;-11077.500;-23747.500;-32970.000;13825.000;-94342.500;-12582.500;-34125.000;38850.000;-13597.500;-6265.000;-2030.000;-103005.000;51100.000;30117.500;1719308508172;
98615.132;98663.779;98633.833;428.525;833.321;450.912;-653.493;395.280;-759.328;-82.411;-656.482;619.394;-44.652;285.358;-476.776;-90.402;-417.362;269.437;-647.500;-11077.500;-23747.500;-15312.500;542.500;-138950.000;-7857.500;-9257.500;47302.500;1190.000;1400.000;-2712.500;-103005.000;51100.000;30117.500;1719308508179;
98615.132;98663.779;98633.898;389.790;787.083;430.538;-701.317;309.270;-666.181;-142.435;-732.976;630.557;-319.945;381.372;-907.436;-90.402;-417.362;269.437;805.000;-16957.500;-29050.000;-8085.000;297.500;-161927.500;-4130.000;-4042.500;49280.000;-315.000;-1732.500;-542.500;-103005.000;51100.000;30117.500;1719308508247;
98615.191;98663.779;98633.898;399.733;785.924;431.392;-65.575;225.151;-309.758;-147.803;-457.134;281.454;-307.928;415.532;-799.039;-90.402;-417.362;269.437;280.000;-16975.000;-29137.500;15575.000;-48685.000;-230615.000;-34440.000;49665.000;-5355.000;717.500;87.500;-472.500;-103005.000;51100.000;30117.500;1719308508253;
98615.191;98664.358;98633.898;402.600;798.368;454.572;-4.209;150.548;-296.033;-118.889;-402.234;368.989;-355.935;548.024;-745.420;-90.402;-417.362;269.437;17.500;-15995.000;-26792.500;11427.500;-40110.000;-139527.500;-75775.000;12320.000;48877.500;1032.500;-245.000;-437.500;-103005.000;51100.000;30117.500;1719308508298;
98615.191;98664.689;98633.979;414.922;798.551;453.474;-81.557;-12.261;-232.654;-334.646;-426.695;629.032;-349.103;439.627;-1017.846;-90.402;-417.362;269.437;-420.000;-15277.500;-24867.500;88060.000;-17465.000;-61985.000;-73762.500;41912.500;36522.500;752.500;-595.000;262.500;-103005.000;51100.000;30117.500;1719308508308;
98615.191;98664.689;98633.979;432.429;812.398;444.812;-181.231;-204.960;-177.449;125.294;-611.830;464.881;-346.724;330.437;-726.022;-90.402;-417.362;269.437;-1697.500;-11655.000;-21875.000;110512.500;-25252.500;-29802.500;-71382.500;122535.000;44940.000;-2380.000;-2607.500;17.500;-103005.000;51100.000;30117.500;1719308508330;
98614.979;98664.689;98633.979;393.511;824.354;429.928;-446.337;-104.615;-737.551;-112.789;-584.746;509.167;8.235;444.202;-212.097;-90.402;-417.362;269.437;-1312.500;-9607.500;-19530.000;164885.000;-51730.000;-33932.500;-64645.000;153352.500;49105.000;-4515.000;-9765.000;-2555.000;-103005.000;51100.000;30117.500;1719308508351;
98614.979;98664.689;98634.371;372.710;819.718;410.896;-504.531;-123.464;-682.041;-55.815;-642.025;66.551;56.852;410.408;-684.176;-90.402;-417.362;269.437;-822.500;-11025.000;-18620.000;189105.000;-31622.500;-51450.000;-25130.000;189210.000;61792.500;-1435.000;-4865.000;-525.000;-103005.000;51100.000;30117.500;1719308508374;
98614.979;98664.689;98634.371;380.335;830.027;426.329;-398.635;-304.146;-681.858;-20.435;-664.351;16.226;-112.667;422.852;-587.430;-90.402;-417.362;269.437;-1382.500;-11182.500;-17500.000;178412.500;-16187.500;-56175.000;5372.500;163905.000;70280.000;2397.500;1715.000;52.500;-103005.000;51100.000;30117.500;1719308508383;
98614.979;98664.543;98634.371;383.629;836.310;416.447;-325.801;-302.682;-456.890;-233.081;-647.820;-61.671;-333.792;434.869;-690.276;-90.402;-417.362;269.437;-1365.000;-11270.000;-16660.000;140875.000;15715.000;-68740.000;20510.000;142817.500;76037.500;1435.000;945.000;-420.000;-103005.000;51100.000;30117.500;1719308508397;
98615.412;98664.543;98633.833;388.021;837.286;435.235;-441.945;-510.021;-451.400;-371.307;-718.641;-33.733;-394.304;474.275;-657.397;-90.402;-417.362;269.437;-1662.500;-9940.000;-15277.500;116917.500;30152.500;-78785.000;47810.000;95077.500;90020.000;1242.500;700.000;-157.500;-103005.000;51100.000;30117.500;1719308508413;
98615.412;98664.543;98633.833;377.529;838.567;430.233;-519.049;-450.729;-448.655;-59.597;-603.656;69.418;-356.179;477.691;-818.132;-90.402;-417.362;269.437;-1067.500;-10430.000;-14577.500;69527.500;51292.500;-92960.000;57872.500;68302.500;92592.500;-280.000;-927.500;122.500;-103005.000;51100.000;30117.500;1719308508449;
98615.412;98664.543;98633.833;379.908;832.650;432.307;-448.411;-329.766;-421.693;-63.135;-487.756;91.378;-371.978;534.055;-875.533;-90.402;-417.362;269.437;-857.500;-10167.500;-14437.500;22540.000;68530.000;-100257.500;73780.000;17535.000;97177.500;-52.500;-1277.500;-367.500;-103005.000;51100.000;30117.500;1719308508457;
98615.412;98664.543;98633.833;377.224;818.620;425.658;-382.043;-362.462;-430.599;-186.050;-533.018;201.788;-431.087;348.188;-747.555;-90.402;-417.362;269.437;-927.500;-9940.000;-13615.000;1575.000;75810.000;-106557.500;80220.000;-6020.000;100415.000;612.500;927.500;175.000;-103005.000;51100.000;30117.500;1719308508463;
98615.412;98665.033;98633.739;382.897;815.753;421.815;-569.801;-191.967;-565.653;-518.927;-520.635;323.483;-314.638;377.163;-891.149;-90.402;-417.362;269.437;-840.000;-10307.500;-12792.500;-34247.500;91717.500;-106960.000;93012.500;-43977.500;99820.000;2467.500;997.500;-35.000;-103005.000;51100.000;30117.500;1719308508487;
98615.287;98665.033;98633.739;386.618;819.413;414.129;-339.587;-225.944;-404.430;-359.229;-98.149;351.482;-362.950;431.636;-909.449;-90.402;-417.362;269.437;-717.500;-10307.500;-12285.000;-64400.000;127977.500;-98507.500;127190.000;-79187.500;85960.000;385.000;-700.000;157.500;-103005.000;51100.000;30117.500;1719308508509;
98615.287;98665.033;98633.739;393.023;818.376;407.602;-104.615;-231.068;-417.362;-223.016;-276.086;540.765;-404.308;568.337;-648.552;-90.402;-417.362;269.437;-665.000;-10027.500;-11427.500;-73027.500;140857.500;-89180.000;137445.000;-87762.500;74462.500;1312.500;717.500;-245.000;-103005.000;51100.000;30117.500;1719308508524;
98615.287;98665.033;98633.739;390.034;818.620;404.796;-217.648;-218.807;-241.072;-266.692;-278.526;658.495;-334.585;357.521;-965.264;-90.402;-417.362;269.437;-1050.000;-9485.000;-10920.000;-112525.000;142695.000;-80990.000;142275.000;-124722.500;63840.000;-35.000;-1260.000;437.500;-103005.000;51100.000;30117.500;1719308508532;
98615.287;98665.273;98633.514;391.193;822.707;396.988;-2.501;0.549;-306.891;-178.547;-0.915;755.668;-384.239;419.192;-708.027;-90.402;-417.362;269.437;-1067.500;-8172.500;-10010.000;-181930.000;59850.000;-43400.000;117792.500;-196612.500;21525.000;542.500;-105.000;192.500;-103005.000;51100.000;30117.500;1719308508570;
98615.390;98665.273;98633.514;388.570;827.892;390.522;-142.923;-183.061;-532.896;-346.785;-94.489;868.518;-272.609;454.084;-874.679;-90.402;-417.362;269.437;-630.000;-7997.500;-9380.000;-212117.500;105105.000;-23362.500;108237.500;-210927.500;10570.000;525.000;105.000;297.500;-103005.000;51100.000;30117.500;1719308508577;
98615.390;98665.273;98633.514;385.886;843.203;396.561;-33.611;-21.350;-603.046;-246.684;-86.925;907.741;-280.539;415.654;-796.111;-90.402;-417.362;269.437;-17.500;-7350.000;-7717.500;-221777.500;98070.000;-21612.500;85400.000;-225505.000;-2152.500;787.500;577.500;87.500;-103005.000;51100.000;30117.500;1719308508593;
98615.390;98665.273;98633.567;367.098;856.867;395.768;-349.164;-56.242;-756.705;-172.081;-290.116;1178.215;-256.139;437.919;-871.141;-90.402;-417.362;269.437;122.500;-5495.000;-4200.000;-207042.500;80517.500;-13877.500;74252.500;-218085.000;-5442.500;-332.500;-157.500;-52.500;-103005.000;51100.000;30117.500;1719308508622;
98615.390;98665.273;98633.567;367.098;856.867;395.768;-216.306;-39.040;-641.171;17.873;-385.581;989.725;-378.383;393.633;-858.148;-90.402;-417.362;269.437;122.500;-5495.000;-4200.000;-191747.500;70997.500;-12372.500;55755.000;-187687.500;-5967.500;840.000;245.000;140.000;-103005.000;51100.000;30117.500;1719308508629;
98614.950;98665.636;98633.567;386.069;888.831;384.971;-359.229;43.310;-694.058;12.078;-432.246;976.854;-405.528;342.637;-879.498;-90.402;-417.362;269.437;-297.500;-3622.500;-2590.000;-154227.500;54985.000;-8417.500;49087.500;-168087.500;-6002.500;752.500;-192.500;297.500;-103005.000;51100.000;30117.500;1719308508652;
98614.950;98665.636;98633.567;378.749;889.929;382.653;-243.573;8.235;-772.138;-8.357;-479.338;928.542;-358.009;381.677;-779.153;-90.402;-417.362;269.437;105.000;-4060.000;-3150.000;-137620.000;47932.500;-7227.500;39147.500;-135957.500;-4550.000;1995.000;612.500;122.500;-103005.000;51100.000;30117.500;1719308508667;
98614.950;98665.636;98633.567;376.370;889.075;379.847;-361.059;91.317;-601.948;188.917;-409.676;861.198;-385.337;422.242;-813.862;-90.402;-417.362;269.437;192.500;-4375.000;-3832.500;-110880.000;37747.500;-5950.000;30415.000;-110285.000;-3482.500;595.000;-402.500;-87.500;-103005.000;51100.000;30117.500;1719308508673;
98614.950;98665.636;98633.832;377.468;888.953;377.468;-447.862;174.155;-633.485;-38.979;-316.712;900.482;-350.018;497.150;-825.879;-90.402;-417.362;269.437;-175.000;-4445.000;-4410.000;-90510.000;26512.500;-2957.500;25742.500;-100520.000;-3727.500;1225.000;-175.000;-35.000;-103005.000;51100.000;30117.500;1719308508682;
98614.977;98665.636;98633.832;377.956;878.705;371.063;-288.896;202.703;-667.401;294.630;-362.096;810.141;-414.007;464.088;-784.887;-90.402;-417.362;269.437;-2047.500;-4007.500;-5285.000;-87885.000;23205.000;-2205.000;17395.000;-91192.500;-5547.500;1382.500;297.500;210.000;-103005.000;51100.000;30117.500;1719308508726;
98614.977;98665.664;98633.832;363.926;855.647;387.716;-246.135;297.680;-875.533;46.665;-306.037;834.907;-337.391;493.917;-823.805;-90.402;-417.362;269.437;-3255.000;-2205.000;-3867.500;-76212.500;-4305.000;12530.000;-12250.000;-67970.000;-20650.000;402.500;17.500;-140.000;-103005.000;51100.000;30117.500;1719308508763;
98614.977;98665.664;98633.832;369.294;857.233;391.620;-9.699;283.955;-629.703;102.785;-271.206;724.802;-449.326;397.232;-665.998;-90.402;-417.362;269.437;-2852.500;-2152.500;-3570.000;-48667.500;-14455.000;22260.000;-17097.500;-50872.500;-24605.000;1172.500;717.500;210.000;-103005.000;51100.000;30117.500;1719308508778;
98614.593;98665.664;98634.238;373.930;849.913;402.783;-283.955;267.973;-755.241;139.995;-406.199;929.030;-376.126;413.336;-752.618;-90.402;-417.362;269.437;-1977.500;-857.500;-3500.000;-36802.500;-22960.000;25742.500;-28892.500;-23957.500;-29872.500;1242.500;787.500;52.500;-103005.000;51100.000;30117.500;1719308508817;
98614.593;98665.518;98634.238;335.927;861.930;385.032;-316.895;310.978;-652.151;218.624;-442.982;748.836;-382.348;278.648;-963.800;-90.402;-417.362;269.437;-1295.000;-2870.000;-5827.500;-7157.500;-32585.000;33512.500;-33162.500;-6982.500;-31762.500;945.000;367.500;315.000;-103005.000;51100.000;30117.500;1719308508840;
98614.593;98665.518;98634.238;331.779;859.124;379.176;-289.933;305.427;-120.170;99.613;-365.085;753.167;-346.968;394.609;-732.610;-90.402;-417.362;269.437;-1400.000;-3815.000;-6597.500;18147.500;-64592.500;41842.500;-63402.500;23730.000;-35980.000;350.000;-717.500;-35.000;-103005.000;51100.000;30117.500;1719308508853;
98614.593;98665.518;98634.238;324.825;855.281;385.581;-383.812;216.855;-158.112;239.913;-425.475;705.709;-365.207;457.927;-737.368;-90.402;-417.362;269.437;-1575.000;-4917.500;-7542.500;19967.500;-99050.000;42350.000;-98315.000;27615.000;-35087.500;1627.500;385.000;0.000;-103005.000;51100.000;30117.500;1719308508861;
98614.770;98665.317;98634.238;324.886;853.207;399.367;121.756;130.662;-591.822;222.162;-5.063;438.407;-398.513;473.787;-729.743;-90.402;-417.362;269.437;-1067.500;-7787.500;-9485.000;30257.500;-200760.000;48440.000;-117495.000;31570.000;-42577.500;1417.500;-157.500;140.000;-103005.000;51100.000;30117.500;1719308508883;
98614.770;98665.317;98634.182;324.520;855.769;414.556;-76.982;116.449;-232.105;-49.776;-193.370;249.429;-396.866;533.689;-694.607;-90.402;-417.362;269.437;-665.000;-8522.500;-10132.500;-192972.500;-18865.000;61617.500;32147.500;-231630.000;-73307.500;1312.500;420.000;52.500;-103005.000;51100.000;30117.500;1719308508892;
98614.770;98665.317;98634.182;324.520;855.769;414.556;-228.445;688.507;144.753;605.669;-536.434;911.157;-390.217;484.279;-741.943;-90.402;-417.362;269.437;-665.000;-8522.500;-10132.500;-315070.000;8592.500;51205.000;14560.000;-295645.000;-68477.500;490.000;105.000;-315.000;-103005.000;51100.000;30117.500;1719308508899;
98614.770;98665.317;98634.182;349.103;856.501;406.931;341.112;507.093;-374.174;430.538;-365.268;1075.918;-16.836;333.182;-659.288;-90.402;-417.362;269.437;-262.500;-6422.500;-8925.000;-230895.000;-5022.500;48317.500;-19022.500;-219502.500;-60025.000;-6142.500;-1995.000;-70490.000;-103005.000;51100.000;30117.500;1719308508922;
98614.770;98665.317;98634.179;343.979;859.429;409.798;157.197;619.089;-125.904;299.388;-112.423;919.636;-42.700;303.780;-1027.484;-90.402;-417.362;269.437;-1347.500;-4812.500;-8225.000;-41965.000;52955.000;20440.000;33582.500;-13930.000;-23362.500;-28980.000;9362.500;-37467.500;-103005.000;51100.000;30117.500;1719308508943;
98615.015;98665.485;98634.179;329.095;860.344;410.164;-448.411;316.590;-798.307;439.322;-515.694;1008.025;-255.834;494.832;-568.825;-90.402;-417.362;269.437;-1295.000;-6177.500;-8820.000;60340.000;-8575.000;22802.500;13720.000;53025.000;-21472.500;-4637.500;-23222.500;-4182.500;-103005.000;51100.000;30117.500;1719308508966;
98615.015;98665.485;98634.179;312.564;865.651;412.299;-444.507;300.181;-741.882;406.748;-535.702;772.382;-344.101;473.604;-784.033;-90.402;-417.362;269.437;-875.000;-6685.000;-8190.000;57312.500;15890.000;19950.000;17657.500;56647.500;-17832.500;-3552.500;27142.500;3360.000;-103005.000;51100.000;30117.500;1719308508989;
98615.015;98666.245;98634.179;288.835;878.278;396.134;-422.913;298.595;-702.476;401.136;-498.797;775.554;-353.861;390.583;-624.945;-90.402;-417.362;269.437;-2100.000;-9765.000;-5232.500;22925.000;8645.000;8592.500;10587.500;27440.000;-10080.000;8382.500;-19302.500;1767.500;-103005.000;51100.000;30117.500;1719308509033;
98615.233;98666.245;98634.079;287.737;880.413;395.707;-409.615;281.088;-818.559;360.266;-498.553;883.951;-382.043;454.084;-765.794;-90.402;-417.362;269.437;-2117.500;-10150.000;-4882.500;15575.000;7122.500;7017.500;6842.500;13002.500;-6352.500;5005.000;-4077.500;-1697.500;-103005.000;51100.000;30117.500;1719308509042;
98615.233;98666.245;98634.079;308.965;884.439;402.295;-416.447;296.216;-852.475;345.138;-452.925;795.440;-387.960;446.276;-783.423;-90.402;-417.362;269.437;-3342.500;-8995.000;-2240.000;7157.500;3745.000;4340.000;4812.500;9187.500;-4690.000;3832.500;-1452.500;-770.000;-103005.000;51100.000;30117.500;1719308509080;
98615.233;98666.245;98634.079;309.636;887.306;399.123;-405.894;234.301;-759.267;321.592;-486.414;839.482;-370.941;419.009;-768.783;-90.402;-417.362;269.437;-4532.500;-7875.000;-1190.000;4182.500;1645.000;1925.000;105.000;1837.500;-647.500;1732.500;-52.500;227.500;-103005.000;51100.000;30117.500;1719308509087;
98615.233;98666.245;98634.079;306.525;893.467;403.942;-411.567;307.623;-851.804;312.930;-464.088;832.833;-393.084;461.282;-809.836;-90.402;-417.362;269.437;-5740.000;-6965.000;-315.000;297.500;-227.500;-140.000;-297.500;507.500;-35.000;910.000;-437.500;0.000;-103005.000;51100.000;30117.500;1719308509093;
98615.233;98666.245;98634.079;295.057;892.735;406.626;-419.619;285.358;-871.690;297.863;-485.133;861.015;-387.594;441.091;-831.979;-90.402;-417.362;269.437;-6545.000;-6492.500;262.500;437.500;-420.000;17.500;-297.500;910.000;-350.000;385.000;70.000;490.000;-103005.000;51100.000;30117.500;1719308509105;
98615.233;98666.238;98634.670;290.299;887.428;405.528;-395.829;316.224;-869.311;311.039;-462.624;841.983;-414.434;411.811;-711.016;-90.402;-417.362;269.437;-7280.000;-6492.500;630.000;472.500;-472.500;0.000;-210.000;1032.500;-140.000;910.000;490.000;315.000;-103005.000;51100.000;30117.500;1719308509117;
98615.076;98666.238;98634.670;280.661;870.104;416.630;-415.471;316.407;-842.166;332.206;-484.462;821.426;-367.098;438.163;-831.491;-90.402;-417.362;269.437;-7892.500;-7210.000;1277.500;805.000;-525.000;192.500;-350.000;1435.000;-455.000;1575.000;-192.500;52.500;-103005.000;51100.000;30117.500;1719308509133;
98615.076;98666.238;98634.670;275.964;866.383;426.878;-414.983;308.599;-845.887;324.825;-476.044;837.286;-380.335;409.981;-787.266;-90.402;-417.362;269.437;-8032.500;-7665.000;1837.500;822.500;-367.500;52.500;-227.500;1225.000;-192.500;700.000;245.000;245.000;-103005.000;51100.000;30117.500;1719308509147;
98615.076;98666.238;98634.670;291.336;859.612;417.179;-430.843;334.036;-862.906;345.443;-477.874;831.491;-374.113;429.196;-851.804;-90.402;-417.362;269.437;-9940.000;-5407.500;3482.500;455.000;-455.000;-70.000;-420.000;875.000;-192.500;1242.500;122.500;0.000;-103005.000;51100.000;30117.500;1719308509177;
98615.076;98666.771;98634.670;312.381;872.483;414.678;-398.391;347.151;-759.694;348.005;-462.929;796.172;-400.404;423.462;-759.999;-90.402;-417.362;269.437;-13370.000;-2100.000;3675.000;630.000;437.500;-490.000;0.000;945.000;157.500;1487.500;122.500;0.000;-103005.000;51100.000;30117.500;1719308509200;
98615.092;98666.771;98634.674;348.188;892.064;396.500;-413.397;398.452;-855.769;317.322;-485.194;816.485;-387.594;445.056;-817.461;-90.402;-417.362;269.437;-17570.000;1470.000;2240.000;-367.500;-630.000;-227.500;-192.500;875.000;-175.000;700.000;-262.500;105.000;-103005.000;51100.000;30117.500;1719308509222;
98615.092;98666.771;98634.674;352.153;905.667;395.219;-393.145;372.405;-832.223;345.504;-452.681;819.230;-387.350;463.966;-774.578;-90.402;-417.362;269.437;-18480.000;1470.000;787.500;-420.000;-210.000;-367.500;-227.500;122.500;175.000;1260.000;175.000;175.000;-103005.000;51100.000;30117.500;1719308509236;
